Backstory: 10 days on Melbourne streets investigating the story behind 'African gang' headlines,https://www.abc.net.au/news/about/backstory/television/2018-02-14/7.30-reporter-andy-park-goes-behind-the-african-gangs-story/9442564
Victorian Premier Daniel Andrews vows to deal with 'nasty' youth crime as Twitter mocks #AfricanGangs,https://www.abc.net.au/news/2018-01-11/victorian-premier-daniel-andrews-youth-crime-african-gangs/9319802
South Sudanese community leaders dismiss Nelly Yoa leadership claims,https://www.abc.net.au/news/2018-01-10/nelly-yoa-sudanese-leaders-distance-themselves-from-comments/9315570
"Teens assaulted, homes invaded in 'horrendous' crime spree in Melbourne's west, police say",https://www.abc.net.au/news/2018-01-05/teenager-attacked-with-baseball-bat-in-series-of-incidents/9306722
Sport bringing Australian and African communities together in challenging times,https://www.abc.net.au/news/2018-01-05/australian-african-hoop-dreams-show-sports-power/9304450
"Victoria's African community 'stereotyped, victimised' for the sins of young kids",https://www.abc.net.au/news/2018-01-04/analysis-african-australians-suffer-for-crimes-of-few/9304064
"Peace, goodwill, and family: Refugees celebrate their first Australian Christmas",https://www.abc.net.au/news/2016-12-22/first-australian-christmas-for-former-refugees/8140688
South Sudanese parents in Australia sending kids to school in Africa to avoid crime,https://www.abc.net.au/news/2016-11-28/south-sudanese-parents-sending-kids-to-africa-to-avoid-crime/8064540
Former Ethiopian refugee Abulla Agwa wants to see a 'stronger Australia' post-election,https://www.abc.net.au/news/2016-07-07/former-refugee-overcomes-trauma-to-help-others/7574876
Stories of being bi-racial and bi-cultural in Australia to be shared on The Pin website,https://www.abc.net.au/news/2016-05-17/website-to-share-stories-of-being-bi-racial-in-australia/7420398
Exhibition unveils stories behind South Australia's former refugees,https://www.abc.net.au/news/2015-02-13/unveiling-the-story-behind-south-australian-former-refugees/6089386
Sydney artist explores Australia's African communities with joyous results,https://www.abc.net.au/news/2015-02-02/sydney-artists-explores-australia27s-african-communities-with-/6061044
Sydney filmmaker in line for Young Australian of the Year award,https://www.abc.net.au/news/2015-01-20/sydney-filmmaker-in-line-for-young-australian-of-the-year-award/6027076
