The Chinese Australians who conquered Shanghai's shopping heart on Nanjing Road,http://www.abc.net.au/news/2018-02-25/sydney-chinese-australian-art-deco-department-stores-shanghai/9477598
"Chinese agents are undermining Australia's sovereignty, Clive Hamilton's controversial new book claims - China power",http://www.abc.net.au/news/2018-02-22/book-reveals-extent-of-chinese-influence-in-australia/9464692
"Fortescue Metals profit takes a hit, Santos hit by gas write-downs",http://www.abc.net.au/news/2018-02-21/fortescue-metals-profit-plummets/9470556
'Daredevil virtuoso' concert pianist turned bush pilot David Tong killed in Papua New Guinea mountain crash,http://www.abc.net.au/news/2018-01-04/concert-pianist-turned-bush-pilot-david-tong-dies-in-png-crash/9301562
Cultural centre aims to increase Chinese-Australian friendship and business opportunities,http://www.abc.net.au/news/2016-11-04/cross-cultural-friendship-and-business-at-orange-chinese-centre/7992316
"China's soft power plays aren't new to Australia, but have they shifted up a gear? - RN",http://www.abc.net.au/news/2016-10-18/chinese-soft-power-play-targets-australian-university-students/7922390
Safe Schools program under threat in NSW amid reports opt-in option being considered,http://www.abc.net.au/news/2016-09-22/safe-schools-program-under-threat-in-nsw-reports/7867356
Search for Daisy Kwok uncovers Shanghai's lost history of Chinese-Australians - RN,http://www.abc.net.au/news/2016-09-21/daisy-kwok-and-lost-history-of-chinese-australians-in-china/7861214
Chiko Roll debate heats up as Bendigo family back Victoria's claim on snack's origins,http://www.abc.net.au/news/2016-09-21/bendigo-family-step-up-fight-to-claim-victoria-chiko-roll-origin/7866142
Political donations: Former NSW Labor powerbroker calls for an end to the funding arms race,http://www.abc.net.au/news/2016-09-19/political-funding-arms-race-demands-donation-reform-della-bosca/7857850
Descendants of Chinese miners walk in footsteps of discriminated diggers,http://www.abc.net.au/news/2016-09-16/gold-miners-descendents-walk-to-remember-discrimination/7852528
Sam Dastyari backs Labor policy on South China Sea amid ongoing donations row,http://www.abc.net.au/news/2016-09-05/dastyari-rejects-govt-claims-on-his-position-on-south-china-sea/7816530
